tweet id,cleaned_text,topic_num,topic_num_forced,topic_num_prob,topic_num_distr,topic_num_c_tf_idf,topic_num_embeddings
1084631936516136960,pueblo presidente hemos escrito una nueva pgina en la historia de y estamos listos para un nuevo comienzo por el camino de la democracia y la paz nacional ,0,0,0,0,0,0
1084631833466277888,no est sola el respaldo de los pueblos gobiernos movimientos polticos y sociales del mundo es una muestra de la fortaleza de nuestra diplomacia bolivariana de paz que afianza los lazos de cooperacin y amistad ,4,4,4,4,4,4
1084631719150522371,como hildemaro jos mucura fue identificado el comisario del sebin que segn la tirania comando la operacion de la detencin de hoy en la autopista al medioda ,-1,34,4,34,34,4
1202279317004120065,sbado de diciembre en ,51,51,51,51,51,51
1459482515408924673,buenos das museo ,-1,11,9,11,11,9
1459482268917972994,nov13 d443 elrodeo buenos das compromiso de alma y corazn cuidar y proteger la patria hasta el mximo de los sacrificios leales siempre traidores nunca venceremos,-1,4,48,4,4,48
1568050078417408000,se clasific como a una liguilla final donde van a participar solo los primeros equipos de,2,2,2,2,2,2
1089938381700780033,jajaja parece una historia de dragon ball o pelicula de ficcion aqui no existe liderazgo de ningun politico carece de racionalidad politica ,0,0,0,0,0,0
1342336642955284481,el mejor regalo de navidad es una familia unida en ,3,3,3,3,3,3
1593777004142546944,cro sinfnico consuelo barriteau en la misa en honor a nuestra seora del rosario de chiquinquir la chinita en el santuario mariano de nuestra seora de la candelaria en ,11,11,11,11,11,11
1593776774755848194,son millones de barriles de petrleo fuera de juego con mil barriles sustituye los millones de barriles de en el mercado es ms petrleo ,7,7,7,7,7,7
1457669615589363714,acaba de publicar una foto en zulia ,8,8,8,8,8,8
1457669508424941572,esos chinitos estn buscando lo que no se les ha perdido quizs deberan devolverlos a su pas a continuar con la esclavitud all aunque sera mejor aplicarles la ley en ,-1,0,34,0,0,4
1111948063915081728,la amoralidad est por doquier en ,-1,4,0,4,9,41
1298022659897339906,mara bolvar pidi a quienes tienen en su poder la decisin que autoricen la medida humanitaria para erasmo bolvar un preso poltico con sntomas de covid 19 es un llamado de humanidad por la paz y la justicia en medidahumanitariaparaerasmobolivar,-1,52,4,52,52,4
1298022484558716930,al parecer cantv solo funciona en porque no tenemos el servicio desde hace aos que robaron el cableado en la zona norte altos de le pagamos en oportunidades a trabajadores de cantv para restablecer y nada sirve,13,13,13,13,13,13
1130157903929913351,s 2 geomar medina un da como hoy hace aos llega a vicente emparan y toma posesin como gobernador y capitn general de may ,4,4,4,4,4,4
1248782695121006593,esto se cuenta y no se cree se fueron hablando mas estupideces que loro baao en que si el rgimen no los dejaba vivir que no tenan calidad de vida ahora regresan despavoridos a la dictadura una vaina loca solo en quedateencasa covid19,-1,1,41,1,0,4
1248782628595142657,que molleja hay un calor mollejuooo y nada mas andamos de pasadita por aqui aunque caracas no esta tan facil ,15,15,15,15,15,15
1248782551419883521,da a da este es el viacrucisdelvenezolano una crisis causada por la narcodictadura y que castiga a los ciudadanos de toda no cuenta con servicios bsicos continuos como el agua el gas domstico o la electricidad viacrucisdelvenezolano,4,4,4,4,4,4
1532786634894282754,llevatelo para el sol las lluvias sobre seran en la noche y madrugada,15,15,15,15,15,15
1532786268307918852,just posted a photo zulia ,8,8,8,8,8,8
1363874943176482816,pero en las colas continan siendo kilomtricas ,-1,27,1,27,27,1
1363874937753137155,momentos de celebracin diversin y buena compaia felicidades karina pea por tu mas reciente vuelta al sol en ,3,3,3,3,3,3
1363874829393268738,acaba de publicar una foto en estado tchira,8,8,8,8,8,8
1581012996637470722,in we love louis so much so we really want it here at el poliedro de caracas please please put a tour date for,-1,3,24,3,3,24
1104068201434869760,hoy amanece sumida en un fuerte caos por la ineficiencia de unos malandros desalmados que lo que han hecho por aos es engaar y manipular a un pacifico pueblo al cual se le,-1,0,0,0,0,34
1304112598544125958,10sep la etiqueta del da amistadycooperacinporlavida agradece el gesto solidario de cooperacin y hermandad de los pueblos de y por su aporte de insumos y personal mdico para combatir al covid 19 ,4,4,4,4,4,4
1304112550733381633,es que quiz por ser una zona considerada de bajo poder adquisitivo el hampa se enfoca en otras zonas la verdad es que en mi percepcin y habiendo vivido en varios sitios de en este momento es ms seguro que muchas otras zonas ahora s me expliqu ,-1,0,50,0,0,7
1405242927916490758,acaba de publicar un video en d ,30,30,30,30,30,30
1255739760276049920,tbt congreso venezolano de mastologa barquisimeto reconocimiento como miembro asociado de la sociedad venezolana de mastologia mastologia sociedadvenezolanade mastologia drluisdarioespinoza,-1,4,9,4,4,9
1255739713765474304,en nos han sometido ms por la psicologa y la ignorancia que por otra cosa todos nos han manipulado como han querido y cundo digo todos son todos es tiempo de trascender y evolucionar como nacin o nos morimos ,-1,0,13,0,0,0
1491561804387999756,donacin de amoxicilina gracias a badan y a nuestro teampositivo voluntariado juntos hacemos ms bien en ,14,14,14,14,14,14
1210649408125177856,con esta leccin es para que ms nunca abra cuentas en ningn banco extrajero para eso existe el banco central que depositen directamente las ventas del petrleo porque es un ladron cuatrero le vive robandon el dinero y los recursos a otro pases ,13,13,13,13,13,13
1492246038991839236,acaba de publicar una foto en guatire,8,8,8,8,8,8
1219388578033258496,ooootra vez sin luz el cuento de nunca acabar seguimos con los benditos racionamientos de luz en esto no mejora pues cada vez estamos peor con menos calidad de vida por que este rgimen lo destruy todo ,7,7,7,7,7,7
1219388566020743168,sutiles primaveral con un toque de elegancia uas acrilicas diseo regular bsico intermedio por aimar jaspe en ,5,5,5,5,5,5
1219388243663192066,y no dejes por fuera la seguridad y respaldo de tus trabajadores que representan el corazn de tu empresa pide la cotizacin en colectivo los costos son ms bajos en ,-1,44,13,44,50,44
1089175782235275264,asi son ellos care tabla sinverguenzas camaleonicos y pateticos memoria corta la de este gran pillo no la de ,-1,3,1,3,1,1
1089175707010428928,me van a disculpar pero los reguetoneros han dicho y hecho mas por q muchos polticos de aca mis respetos a ellos ,-1,0,0,0,0,0
1412754051419324417,buenos das compartiendo con mis super colegas y desayuno en cortesia de gracias en ,5,5,5,5,5,5
1412753861912244228,te dir las remesas con orgasmo haciendo ver qu esas remesas es que mantiene a no el trabajo de la gente,-1,13,44,13,13,1
1412753798058196995,la verdad que niegas en tu odi a,-1,1,1,1,1,1
1565366052829233156,mdicos sin fronteras don toneladas de ayuda humanitaria a en el primer semestre del ao,-1,14,14,14,14,14
1565365927369228290,yo llegando a me tengo que comer a ese hombre ,-1,5,5,5,5,16
1187056773112455174,limosna salarial socialista por lapatilla limosna caricatura en,0,0,0,0,0,0
1144233746842959872,se prendi lazonatrending desde ya respondo por ac a todo el mundo quin me lee y desde dnde venevisin ,-1,1,16,1,21,16
1144233488478068737,ha quin posted by resistencia sos protestasvenezuela protestavzla salirdeladictadura vzladising caricaturaspolticas caricaturasvzls a la absurdarevolucion en,4,4,4,4,4,4
1213858789415378944,esta olla de presin llamada se le da la vlvula de escape esta sobre el fuego y quien la cuida parece no haberse enterado explotar no lo se,-1,40,1,40,40,40
1163914253960716289,hoy 20ago celebramos en el da del bomberos honramos a cada valiente que arriesga su vida por pasin a su carrera y el pueblo neumticosdelalba neumalba cuidadodecauchos reencauche,40,40,40,40,40,40
1163914104362459137,atencion es ahora una tendencia en ,10,10,10,10,10,10
1109772506653704192,saludos cordiales desde lagunillas estado feliz domingo,-1,3,17,3,3,3
1213681016973516800,a veces un roncito en pijamas contemplar la vista de y myondbussiness te hace compaa aunque no tom le entiendo conlosojoscerrados,16,16,16,16,16,16
1094252262271209472,todos a firmar por la paz del pueblo de movimientos sociales artistas sindicatos deportistas e intelectuales del mundo firmar por el derecho a la paz la convivencia y al desarrollo autnomo de nuestro pas no aceptamos ni aceptaremos injerencia extranjera ,52,52,52,52,52,52
1094252196080713728,sin comentarios caf con leche en la fundacin celarg en la patana cultural,5,5,5,5,5,5
1094252144641953792, es el caballo se troya de los entreguistas y los traidores somos patria soberana bajo la constitucin de la repblica boliviana de noalaguerrasialdialogo en y lealessiempretraidoresnunca ,4,4,4,4,4,4
1512119950890176519,la asamblea general de la organizacin de las naciones unidas aprob suspender a del consejo de derechos humanos del organismo con votos a favor en contray abstenciones y sus aliados impulsaron la medida laexpresindelpueblo cosmos102fm ,-1,0,52,0,0,52
1157719100313034755,bbc news mundo masacre de el mozote cmo fue la mayor matanza del siglo xx en y qu tiene que ver con ella el enviado de donald trump para,-1,1,34,1,34,34
1323662205808709632,agenda reservacin para tu evento religioso retiro encuentro corporativo reunin negocio seminario o social matrimonio campamento vac en la trepadora hotel turismo contacto whatsapp 58,-1,45,45,45,45,45
1593037028803121153,excelente jurado para el missvenezuela desde el poliedro de ,-1,17,9,17,17,9
1258195719745417218,nacho como decimos ac en el fenmeno lo que reparta era chocolate sino que lo diga alex,5,5,5,5,5,5
1439211673886277635,reporteprimicia registr este viernes casos de covid 19 para llegar a un total de casos ,33,33,33,33,33,33
1504839668990361659,greetings from i need help buying antibiotic treatment for a year old relative who has active escherichia coli bacteria i get the whole treatment for 250 any help is welcome thank you btc bnb usdtether,14,14,14,14,14,14
1157461247702515713,que tiempos tan buenos repost juancbarry un vdeo del vellenatero con viernes feliz fin de semana aqueteries en,17,17,17,17,17,17
1157461207290458113,el presidente encargado de juan guaid lleg a en el estado gurico para sostener un encuentro ciudadano en,4,4,4,4,4,4
1301553450581405697,la ausencia de valores y la falta de enseanza de los mismos son factores que influyen en el comportamiento de los nios que ejercen el bullying nomasbullying cesap2020 felizjueves 3septiembre buenjueves,-1,14,1,14,14,43
1584748966922850304,un poltico ni es demasiado joven ni es demasiado viejo pero lo que si es cierto necesita hombres y mujeres con vocacin y formacin para dirigir al pas ,1,1,1,1,1,1
1584748678287269890,unpopular opinion deberan legalizar de una vez por toda la marihuana en ya en otros pases es sper legal aqu te agarran con un cachito y vas preso que bolas y hay gente ms peligrosa haciendo ms dao y no les hacen nada,41,41,41,41,41,41
1108947411102121985,en llega la revolucin todos los das o horas continuas sin electricidad mas cortes diarios de o horas no hay transporte pblico no entregan clap no hay aseo urbano no hay efectivo,7,7,7,7,7,7
1338588402665615360,acaba de publicar una foto en la asuncin isla de margarita,8,8,8,8,8,8
1338588165158948875,esto es para locos lo que se vive en vzla con las arbitrariedades del rgimen como que si ellos fueran dueos de ,1,1,1,1,1,1
1586536771781001218,cuenta la leyenda que alguna vez existi en algo llamado boletn epidemiolgico semanal que informaba semana tras semana las cifras de morbilidad y mortalidad del pas hace aos fue su ltima publicacin eso se llama censura epidemiolgica ,-1,17,33,17,17,33
1283944802552356867,otro lindo modelo de edredn acolchados fundas cortinas pregunt sin compromiso favor comunicarse al 1736274 sr luis parra en d f ,-1,27,6,27,27,27
1458406217093681153,en el verde est en rojo,-1,1,6,1,38,6
1248012789370605568,8abr la cifra de casos de covid 19 en asciende a ,33,33,33,33,33,33
1366526520991318018,como nueva sede para el colegio de seoritas que funcionaba en el centro de parte del alma venezolana las tarbesianas son parte de la historia cultural social y religiosa de grandes figuras de venezolanas han sido parte de su alumnado en todas las sedes ,-1,4,9,4,4,4
1366526490712621058,c c sion de dios maturin monagas,-1,11,6,11,11,9
1366526322684661761,que va ningn venezolano con decs de frente se anotara con ustedes ser que no saben cmo han destruido a siguiendo las instrucciones de la mafia cubana por cierto acaban de apresar a daniel ferrer ,4,4,4,4,4,4
1508978785978396675,p que no digan que no est de acuerdo con la paz,52,52,52,52,52,52
1194924732463960064,una pregunta insidiosa pero vlida ser verdad que evo le venda cocana al cartel de mxico y por eso no se aisl en ni en ,41,41,41,41,41,41
1316068794813632512,en ese lugar se instal una de las primeras plantas generadoras de electricidad de ,7,7,7,7,7,7
1449571640862519299,que maduro ya no va a construir en el en porque le da mucha rabia lo de alex saab ,1,1,1,1,1,1
1129534254906597376,un da a la vez con la esperanza puesta en mi dios y en las cosas maravillosas que vendrn a mi vida siempre con una sonrisa a pesar de las adversidades en,-1,11,11,11,11,11
1129534223055040512,desde nos visita por tercera vez en el festival internacional del libro en el colectivo guerrillarte dando a conocer sus creaciones en materia de ropa serigrafa estampados y mucho ms ,47,47,47,47,47,47
1396239344952807426,acaba de publicar una foto en municipio libertador de,8,8,8,8,8,8
1130819669600940032,ayer los pacientes de dialisis del noriega trigo q iban a recibir apoyo en el pons no la recibieron xq la planta electrica se da y gracias a les quitaban la luz a las pm sosdialisis zulia,14,14,14,14,14,14
1130819605809770497,luis almagro debemos ver como se sale de la dictadura en el secretario generalde la organizacin de estados americanos rechaz las conversaciones que se realizaron entre representante de nicols maduro y juan guaid va,-1,4,0,4,4,0
1225031289482465282,despus del bao de respaldo estadounidense le corresponde a acelerar las decisiones y actos poltico administrativo en donde mueren cientos de personas sin medicamentos ni comida imbuidos en las mas bsicas carencias no hay tiempo de espera,-1,14,38,14,0,38
1225031240040034304,excelente dios lo proteja y liberemos pronto a para ver el surgimiento de nuestra tierra y estn presos todos los que llevaron a la ruina a nuestro pas ,-1,11,28,11,11,11
1225031094124367877,estimada su reconocimiento y el de tantos otros a las palabras del pdte en su discurso anual del estado de la son importantes para los y pases el pdte legtimo de es quien representa la unidad en la lucha contra la dictadura,-1,36,52,36,0,0
1225031068438409221,trump lo tiene claro el socialismo es miseria muerte y destruccin dios bendiga a y a naciones hermanas que han querido ser separadas por la izquierda manipuladora y fascista trump,0,0,0,0,0,0
1225030995143020544,lo q ha dicho el presidente no e mentira desde hacen meses le estamos diciendo q los alcaldes gobernadores n han echo un coo solo robar q vergenza dan asco atrazan el proceso le estn echando paja al presidente es un asco basura huecos sin semforos anarquia bie arrecha,-1,0,31,0,0,31
1350334992770019330,gestion en el la red de arte llev adelante la primera etapa del registro nacional de artesana instrumento que permite conocer de primera mano la realidad de la comunidad artesanal venezolana y as poder seguir atendiendo sus necesidades artesaniavenezolana ,-1,2,9,2,4,9
1173423730502066181,aun faltan personas significativas en esta foto pero que bonito es sentirme cerca de todos ellos mi familia familia amor personas bloggerstyle blogg en ,-1,8,23,8,8,23
1219772340835360768,y uds lo disfrutan todo lo que perjudique al pueblo de a el le regocija,-1,4,1,4,4,1
1219772336859238406,narayani en conciencia de krishna iskcon mandir,6,6,6,6,6,6
1219772232202903554, a le ir muy bien t cagaste ,-1,16,23,16,16,1
1388838879256621067,lo del rbol se refiere a estar esttica sin reaccionar a los cambios mundiales que se estn dando y que tambin aqu en estamos teniendo no todos los perciben evitar distracciones falsas cambios favorables se aproximan ,10,10,10,10,10,10
1130640063753281536,hoy se celebra el da de la radio en slo quiero decir gracias dios lder fm maestros oyentes anunciantes aliados entrevistados y equipo de trabajo son excelenteeees ,-1,11,11,11,11,3
1249381198817906692,yo estoy contigo aunque no entiendas la prueba dios sabado enero frase frases instafrase instafrases prueba vida cafe desayuno vidasana vargas ccs insta,-1,11,51,11,11,9
1249380997289979904,hola amiga obviamente siempre estamos sin luz pero ustedes en apeniiiiitas tienen racionamientos y muy pocos ,7,7,7,7,7,7
1494111164845940736,inameh prev que el polvo del estar presente en hasta el de febrero,51,51,51,51,51,51
1494111121116176390,yo como parte del pueblo como venezolano no apoyo esto que est diciendo el seor nicols maduro con sus problemas y nosotros con los nuestros que mucho tenemos,4,4,4,4,4,4
1110300821739188224,verdad que provoca caerle a besitos a otto vacunado desparasitado y esterilizado tiene un carcter fuerte pero cuando te ama se derrite en,26,26,26,26,26,26
1110300575139278848,segn jorge rodrguez el apagn de este lunes se produjo debido a un nuevo ataque al 25mar reposted from en,-1,17,48,17,9,51
1110300397695107079,y como es de esperar con el apagn aprovech para borrarme una cantidad de seguidores quiz a los comunistas que all operan les molest que hable de la invasin rusa que hay en invasin que se suma a la y a otras ,0,0,0,0,0,0
1261715400808685569,votando con v de ,0,0,0,0,0,0
1548639006266724352,niezyadolescenciaprotegidas celebramos y conmemoramos el da del nio y de la nia en recordando que continuar promocionando y defendiendo sus derechos es ahora ms importante que nunca 1 2 ,-1,10,36,10,36,36
1129113559240269827,es en serio acusan a de sabotear la reunin de noruega as de frgil era la encerrona carlos ral querido yo que te juraba natural de y resulta que vienes de kripton ,-1,28,1,28,28,1
1129113475727466497,tbt mdanos de coro travel trip mochileros coro selfie instatravel visiting en ,25,25,25,25,25,25
1129113333372772353,acabo de escuchar la entrevista lo que dice me recuerda en cierta forma lo del deep state en aunque en sera algo as como un mob state excelente programa de saludos,-1,0,1,0,3,1
1516540086988554257,futboltotaldirectv liverpool juega y deja jugar igual gana gusta klopp un genio saludos desde,2,2,2,2,2,2
1259807061547692032,inicia tu programa agenda abierta por esplendida fm conducido por nelson moreno sigue minuto a minuto esta transmisin a travs de twitter nmnelsonmoreno en ,-1,43,51,43,43,43
1374722843141931009,24mar el sol de que nace en ilumina con su luz de esperanza al heroico pueblo venezolano que est junto a su fanb en batalla contra la covid_19 para resguardar la salud de todos preveniresvencer quedateencasa,-1,4,48,4,4,4
1374722804482985984,servicio tcnico en computacin a domicilio en nuestro perfil de empresa en google chacao los dos caminos sitio web whatsapp directo ,39,39,39,39,39,39
1530582773064409088,recuerden algo que los estudiantes que ocupan los cargos de la fcu son el futuro poltico de as que no esperemos mucho de esas genraciones pues tienen adoctrinamiento de las hegemonas partidistas no les importa realmente la universidad,-1,19,0,19,19,0
1530582683931271168,a que hora de es el juego estoy trabajando y quiero saber el horario para activarme con eso por favor,2,2,2,2,2,2
1522966481348169731,y se form la gozadera me lo confirm puntos de encuentro hoy seguimos musicalizando momentos en club nautico de,-1,2,17,2,2,24
1152210435426463744,pues en de no lo hacen aqu la nica forma que no nos cobren un extra es recargar banco de y no funciona ,13,13,13,13,13,13
1152210295785426947,caiga quien caiga se negocia en una salida digna para por,1,1,1,1,1,1
1152210029325328384,esbozos en,-1,-1,6,-1,-1,6
1164170249111031809,elmundo es ahora una tendencia en,10,10,10,10,10,10
1307974370430722049,las matemticas ms complejas de la ingenieria en telecomunicaciones o en sistemas en ,50,50,50,50,50,50
1497321941195182081,gafa t no sabes que los gringos estn cagados se les acab el pan de piquito santo remedio para los escualidos seguir pidiendo invadan a,-1,11,4,11,11,1
1106254512132546560, chet acaba de convertirse en tt ocupando la posicin en ms en trndnl,37,37,37,37,37,37
1106254293315792896,ira a un colapso demogrfico hacia mediados del siglo si desde ya no se superan el no aprovechamiento del bono demogrfico y el progresivo descenso de la tasa global de fecundidad y a la poblacin anciana hay que protegerla social y familiarmente urgente,-1,0,0,0,0,38
1323840385463029767,trump es lo mejor para guaido y el mundo,0,0,0,0,0,0
1323840010915848196,debes estar alegre con el triunfo de trump es el triunfo de guaido y de nete deja el resentimiento,-1,2,3,2,0,0
1101226575889158145,cinaga vzlanpics conoce solo somos lobuenode en cinaga ,6,6,6,6,6,6
1316066536784883712,ironas de vivir en cambias tu cocina a gas por una elctrica ahora no sabes si rer o llorar ,-1,10,1,10,10,1
1359302531499909121,te gustan horneados o fritos delivery ,5,5,5,5,5,5
1359302331049910272,2028class en ,-1,-1,6,-1,-1,6
1359302291770249220,piedad y misericordia seor para tantas personas que sufren en nuestros hospitales de san medico de los enfermos protegerlos con tu luz de sanacin ,14,14,14,14,14,14
1522650735376220170,tienes que decirle al banco central de que no inyecte ms dlares y los boliburgueses que dejen de llevar dlares ,-1,13,1,13,13,13
1151445687588012032,en hay un tema que polariza o divide ms a la poblacin que la situacin poltica o la aficin por un equipo de bisbol o ftbol el sabor de las caraotas es decir si deben comerse dulces o saladas y la,5,5,5,5,5,5
1305351923818782720,la guachafita sigue si tan slo pudiese compartir el aroma paradisaco que llena la noche en la ,5,5,5,5,5,5
1305351749834862592,unidad externa de dvd quemadora externa lg en,-1,40,27,40,40,30
1537579505837305856,sesin ordinaria de la asamblea nacional de fecha junio2022 en asamblea nacional de,-1,48,36,48,48,51
1385441646414901248,confianza y eficacia en nuestros servicios en,-1,13,44,13,13,44
1582444151047872512,dowers on thursday at 00 pm i want to share with you the progress of the project and how things are going see you on discord ,-1,20,17,20,20,51
1126250804019642373,8may cada ataque a la democracia es un pas ms para la libertad aunque no se vea si estn pasando cosas mas de lo que se imaginan los astros estarn alineados entre el y de mayo marte activo no habr capacidad de asombro para lo que saldr a la luz ,-1,0,0,0,0,0
1126250803285700609,no aceptan los billetes de 5 10 20 50 en los comercios estos hijos de puta en el gobierno pendiente de robar y robar la maldicin a lleg con y sus pranes polticos hijos de su puta madre acabaron con legado de chavez,-1,23,0,23,23,0
1126250656153710594,8may en sus ltimas horas los usurpadores actan de forma desesperada violan la constitucin al perseguir a y hoy suman diputados perseguidos solamente por seguir la defensa de junto a vzladefiendesuan,-1,0,0,0,0,4
1541682825627193344,acaba de publicar una foto en punto fijo ,8,8,8,8,8,8
1142527390372913153,te extrao mucho en ,-1,5,16,5,5,16
1526672336635715589,las garnachas de la poltica en,-1,0,27,0,0,6
1281207158688944138,aprovecha desde hoy y todo este fin de semana la promocin que te ofrece contamos con servicio delivery en toda marianne,-1,17,27,17,17,17
1281206991130591234, aprovecha desde hoy y todo este fin de semana la promocin que te ofrece contamos con servicio delivery en toda ,-1,17,27,17,17,17
1562091944402190338,muy cierto eso gracias al convenio ,1,1,1,1,1,1
1562091839846490114,el pasado 20ago el secretario general de la parroquia en sostuvo una reunin junto a los coordinadores de los centros de votacin para la organizacin y fortalecimiento del equipo somosunt,-1,4,36,4,2,11
1168966827013226497, hasta cuando tantos ineptos mafias extorsionadores en los registros de acaso en este pais mas nunca vendran eficientes a trabajar en est revolucion atacada pero tambien mal llevada x lideres y gerentes indolentes traidores que llevan al fracaso total ,-1,0,41,0,0,41
1394103583231053824,era lugar categora sport en fra ,2,2,2,2,2,2
1394103425827287048,hoy est de luto defitivamente,-1,28,48,28,28,1
1523432784039088128,por eso nunca hay que dejar de repetir una y un milln de veces que hugo rafael chvez fras fue la peor catstrofe que le pudo pasar a y todava hay unos idiotas que afirman que el pas est mejorando todo por hacer negocios o ser simples barriga de perro ,-1,0,0,0,0,4
1162026044716662785,hoy los tachirenses pedimos tu bendicin y proteccin cada da por ser t da feliz da virgensita de la consolacin tachira tachirenses virgendelaconsolacionde,11,11,11,11,11,11
1162025891494584328,esa es la democracia apetecida por los izquierdistas donde ellos sean los sempiternos amos de unos pobres borregos a los que llaman pueblo por algo apoyan al gobiernucho rojista se ,0,0,0,0,0,0
1248207107524112385,pajuo y t quien eres un jalabola de los rastrojos y mafiosos que te quieren apoderarse de las riquezas de ,-1,4,41,4,4,41
1520590238921506819,dios te bendiga saludos desde los zulianos sabemos de pltanos un abrazo nosotros siempre venceremos ,-1,3,3,3,3,3
1520589901116420098,yaracuy lideres municipales y regionales en reunin con nuestro lder y coordinador nacional organizando y afinando detalles y avanzando en la articulacin del unidad organizacin y movilizacin ,-1,4,36,4,4,4
1307861693524049921,aqui nos colocamos rodilla en tierra al sur del donde la con su se mantiene alerta adiestrados y preparados para defendernos para hacer a inexpugnable 20sep serespeta,-1,7,1,7,7,1
1135145112944517120,curso quimica asesoria proyecto trabajodegrado tesis monografia informe ensayo serviciointegral normasapa normasupel bachillerato universidad en barquisimeto lara,9,9,9,9,9,9
1572666379144433669,trabajo realizado a domicilio en sillas de comedor en imgenes el antes y el semicuero ,-1,27,27,27,27,50
1115114007642263558,no se como lo hacen pero lo hacen a fuego con nosotros hacen como sea pero responden el llamado de este movimiento llamado los grandes de la salsa en mil gracias de,-1,7,1,7,5,1
1294683060441620481,hoy pendiente si logran la seal de directv se los olvid hasta el covid19 y todas las dems carencias que tiene ya nos conocen el tumbado ,-1,33,1,33,33,1
1436082505828945922,de noche con el de fondo en ,-1,22,22,22,22,22
1081131273459040257,buenda mil bendiciones en este y todos los das ,11,11,11,11,11,11
1208585196372733954,pues as son las cosas a los burros no se les pueden pedir sino burradas y a los marranos marranadas y eso es lo que ha sido el chavismo para ,-1,0,1,0,0,1
1318854400543232000,se come con es una amenaza para el mejor movimiento de la corponarcoterrovolucion ,-1,1,5,1,21,5
1183570279743623170,siempre sers mi tigre nos diste mucho amor y compaa as como excelentes momentos jams te olvidar mi trrico en ,3,3,3,3,3,3
1446132706396409870,buenos das para un vecino que tiene a su sra madre con covid se requiere informacin de algn hospital que tenga cupo en en o por favor cudense y dios nos bendiga a todos,14,14,14,14,14,14
1446132386559840256,gracias a los amigos de repuestos para la nave de la casa full recomendados en d ,3,3,3,3,3,3
1577086043324809217,misin mdica en la _ fuerza ,-1,14,6,14,14,9
1577085876785774593,amigos de el guajiro jos busca a su perrito ,32,32,32,32,32,32
1186705135562412032,atencion clubes afiliados a la asociacin de ftbol del estado atentos a esta comunicacin en ,2,2,2,2,2,2
1550133782472077314,just posted a photo zona,8,8,8,8,8,8
1520724003920429056,buenos das feliz da del trabajador a todos los que luchamos da a da por una mejor juntos poniendo un grano de arena lo sacaremos adelante ,-1,3,48,3,3,50
1520723913336102912,acaba de publicar una foto en bailadores ,-1,8,24,8,8,8
1520723892557467653,hola buenos das activo playa el yate buen da soleado felicidades a todos los trabajadores de,17,17,17,17,17,17
1520723796579213312,buenos das feliz da del trabajador viva,50,50,50,50,50,50
1353051616858017792,estos son los milagros que garantiza la vida en materia de salud para los neo espartanos cada dia a pesar de los pocos recursos constatamos el trabajo de elbuengobierno de con profesionales graduados en nuevaespartanosunes,14,14,14,14,14,14
1112795211061760000,bueno ya desde hace meses no llega a en,-1,1,16,1,1,1
1112795058418475008,para cundo la luz venezuela luz energia pais desarrollo infraestructura serviciospublicos en,-1,7,50,7,7,7
1554893736886280192,calle prolongacin avenida alberto ravell ,-1,51,46,51,7,9
1554893711670214656,ese pata pata sirvi tambin de jingle para la publicidad de cerveza pata pata glu glu ,-1,5,1,5,5,1
1204023826893463557,feliz da del emprosta desde,3,3,3,3,3,3
1204023756466900992,gobiernoabierto palabras de la directorio ejecutiva de transparencia mercedes de freitas,0,0,0,0,0,0
1204023611662753794,puede ser guaido presidente encargado de sin ser presidente de la an eso es posible siendo diputado de la an y recibiendo el aval de la an y el apoyo del tsj en el exilio es una alternativa a considerar por la an y as tener tambin un nuevo presidente en an ,-1,0,0,0,0,0
1326991769867874306,taller de manejo etolgico y entrenamiento en caballos de actividades con ganado en ,35,35,35,35,35,35
1101998620482650113,de verdad venga a para que est dictadura lo meta preso por difamador viejo estpido sea serio y menos arrastrado lo que das es pena,-1,0,0,0,0,0
1101998297361932290,eres una lacra nitu ni tu familia te cree publicaste una foto de un polica en golpeando a un joven e hiciste ver que era en eres una desgraciada arrastrada al gobierno gringo y no te saco la otra manito con el dedo medio porque no aparece ,-1,8,41,8,8,4
1101998197247926272,contacto 5222989 6501322 w i latrepadora_hotel turismo f hotel turstico la trepadora t a,45,45,45,45,45,45
1291072349849223175,caracas es como uno la viva gt trpico y vegetacin en el lente de ricardo rodriguezphoto caracas ccs dateunavueltaporccs detailshuntingcaracas caracasescomounolaviva en,-1,6,6,6,6,9
1147145550057410560,que la libertad la paz la verdad y la justicia sea la ruta que siempre marque tu destino feliz da de la independencia no lo olvides lee y comparte el nro 353 de algo sobre,-1,52,48,52,52,52
1147145493383958528,una batallaporlalibertad ms llena de fe y esperanza fuerza niunpasoatras,-1,11,48,11,11,48
1147145355118731269,nos estamos formando para la excelencia nuestra idea y visin es impulsar la cultura cafetera con arraigo en nuestra tradicin folclorista de nuestra bella gracias a todos los que nos apoyan y sobre,-1,3,17,3,3,44
1147145296666923009,amn gracias por unirse a nuestras oraciones please sos bendiciones senador marco rubio ,-1,3,3,3,3,11
1492616307635855361,sophia la roja artista visual establecida en marseille visit nuestra sede y nos regal una pieza con una dedicatoria ,-1,52,9,52,20,25
1127246717844316160,en el programa acontecer ciclistico con jos fernandez y armando leonett por fe y fm en el ,-1,11,23,11,11,49
1127246690778587136,11may inicia en esteller el censo del plan chamba mayor por la proteccin de nuestros adultos mayores en ,-1,10,44,10,19,51
1366557934096908289,me parece bien venezolanos vengndose y luchemos por en el nombre de jess lo vamos a lograr amn y amn,4,4,4,4,4,4
